"";"code_insee";"LBUDG";"nom_dep";"nom_reg";"nom_com"
"9976";"27429";"NEUILLY";"Eure";"Normandie";"NEUILLY (27)"
"9977";"27430";"NEUVE-GRANGE (LA )";"Eure";"Normandie";"NEUVE-GRANGE (LA ) (27)"
"9978";"27431";"NEUVE-LYRE (LA )";"Eure";"Normandie";"NEUVE-LYRE (LA ) (27)"
"9979";"27432";"NEUVILLE-DU-BOSC (LA )";"Eure";"Normandie";"NEUVILLE-DU-BOSC (LA ) (27)"
"9980";"27433";"NEUVILLE-SUR-AUTHOU";"Eure";"Normandie";"NEUVILLE-SUR-AUTHOU (27)"
"9981";"27434";"NOARDS";"Eure";"Normandie";"NOARDS (27)"
"9982";"27435";"NOE-POULAIN (LA )";"Eure";"Normandie";"NOE-POULAIN (LA ) (27)"
"9983";"27436";"NOGENT-LE-SEC";"Eure";"Normandie";"NOGENT-LE-SEC (27)"
"9984";"27437";"NOJEON-EN-VEXIN";"Eure";"Normandie";"NOJEON-EN-VEXIN (27)"
"9985";"27438";"NONANCOURT";"Eure";"Normandie";"NONANCOURT (27)"
"9986";"27439";"NORMANVILLE";"Eure";"Normandie";"NORMANVILLE (27)"
"9987";"27440";"NOTRE-DAME-DE-L'ISLE";"Eure";"Normandie";"NOTRE-DAME-DE-L'ISLE (27)"
"9988";"27441";"NOTRE-DAME-D'EPINE";"Eure";"Normandie";"NOTRE-DAME-D'EPINE (27)"
"9989";"27442";"NOTRE-DAME-DU-HAMEL";"Eure";"Normandie";"NOTRE-DAME-DU-HAMEL (27)"
"9990";"27444";"NOYER-EN-OUCHE (LE )";"Eure";"Normandie";"NOYER-EN-OUCHE (LE ) (27)"
"9991";"27445";"NOYERS";"Eure";"Normandie";"NOYERS (27)"
"9992";"27446";"ORMES";"Eure";"Normandie";"ORMES (27)"
"9993";"27447";"ORVAUX";"Eure";"Normandie";"ORVAUX (27)"
"9994";"27448";"PACY-SUR-EURE";"Eure";"Normandie";"PACY-SUR-EURE (27)"
"9995";"27451";"PARVILLE";"Eure";"Normandie";"PARVILLE (27)"
"9996";"27452";"PERRIERS-LA-CAMPAGNE";"Eure";"Normandie";"PERRIERS-LA-CAMPAGNE (27)"
"9997";"27453";"PERRIERS-SUR-ANDELLE";"Eure";"Normandie";"PERRIERS-SUR-ANDELLE (27)"
"9998";"27454";"PERRUEL";"Eure";"Normandie";"PERRUEL (27)"
"9999";"27455";"PIENCOURT";"Eure";"Normandie";"PIENCOURT (27)"
"10000";"27456";"PINTERVILLE";"Eure";"Normandie";"PINTERVILLE (27)"
"10001";"27457";"PISEUX";"Eure";"Normandie";"PISEUX (27)"
"10002";"27458";"PITRES";"Eure";"Normandie";"PITRES (27)"
"10003";"27459";"PLACES (LES)";"Eure";"Normandie";"PLACES (LES) (27)"
"10004";"27460";"PLAINVILLE";"Eure";"Normandie";"PLAINVILLE (27)"
"10005";"27462";"PLANQUAY (LE )";"Eure";"Normandie";"PLANQUAY (LE ) (27)"
"10006";"27463";"PLASNES";"Eure";"Normandie";"PLASNES (27)"
"10007";"27464";"PLESSIS-GROHAN (LE )";"Eure";"Normandie";"PLESSIS-GROHAN (LE ) (27)"
"10008";"27465";"PLESSIS-HEBERT (LE )";"Eure";"Normandie";"PLESSIS-HEBERT (LE ) (27)"
"10009";"27466";"PLESSIS-SAINTE-OPPORTUNE (LE )";"Eure";"Normandie";"PLESSIS-SAINTE-OPPORTUNE (LE ) (27)"
"10010";"27467";"PONT-AUDEMER";"Eure";"Normandie";"PONT-AUDEMER (27)"
"10011";"27468";"PONT-AUTHOU";"Eure";"Normandie";"PONT-AUTHOU (27)"
"10012";"27469";"PONT-DE-L'ARCHE";"Eure";"Normandie";"PONT-DE-L'ARCHE (27)"
"10013";"27470";"PONT-SAINT-PIERRE";"Eure";"Normandie";"PONT-SAINT-PIERRE (27)"
"10014";"27471";"PORTE-JOIE";"Eure";"Normandie";"PORTE-JOIE (27)"
"10015";"27472";"PORTES";"Eure";"Normandie";"PORTES (27)"
"10016";"27473";"PORT-MORT";"Eure";"Normandie";"PORT-MORT (27)"
"10017";"27474";"POSES";"Eure";"Normandie";"POSES (27)"
"10018";"27475";"POTERIE-MATHIEU (LA )";"Eure";"Normandie";"POTERIE-MATHIEU (LA ) (27)"
"10019";"27476";"PREAUX (LES)";"Eure";"Normandie";"PREAUX (LES) (27)"
"10020";"27477";"PRESSAGNY-L'ORGUEILLEUX";"Eure";"Normandie";"PRESSAGNY-L'ORGUEILLEUX (27)"
"10021";"27478";"PREY";"Eure";"Normandie";"PREY (27)"
"10022";"27480";"PUCHAY";"Eure";"Normandie";"PUCHAY (27)"
"10023";"27481";"PULLAY";"Eure";"Normandie";"PULLAY (27)"
"10024";"27482";"PYLE (LA )";"Eure";"Normandie";"PYLE (LA ) (27)"
"10025";"27483";"QUATREMARE";"Eure";"Normandie";"QUATREMARE (27)"
"10026";"27485";"QUILLEBEUF-SUR-SEINE";"Eure";"Normandie";"QUILLEBEUF-SUR-SEINE (27)"
"10027";"27486";"QUITTEBEUF";"Eure";"Normandie";"QUITTEBEUF (27)"
"10028";"27487";"RADEPONT";"Eure";"Normandie";"RADEPONT (27)"
"10029";"27488";"RENNEVILLE";"Eure";"Normandie";"RENNEVILLE (27)"
"10030";"27489";"REUILLY";"Eure";"Normandie";"REUILLY (27)"
"10031";"27490";"RICHEVILLE";"Eure";"Normandie";"RICHEVILLE (27)"
"10032";"27491";"ROMAN";"Eure";"Normandie";"ROMAN (27)"
"10033";"27492";"ROMILLY-LA-PUTHENAYE";"Eure";"Normandie";"ROMILLY-LA-PUTHENAYE (27)"
"10034";"27493";"ROMILLY-SUR-ANDELLE";"Eure";"Normandie";"ROMILLY-SUR-ANDELLE (27)"
"10035";"27495";"ROQUETTE (LA )";"Eure";"Normandie";"ROQUETTE (LA ) (27)"
"10036";"27496";"ROSAY-SUR-LIEURE";"Eure";"Normandie";"ROSAY-SUR-LIEURE (27)"
"10037";"27497";"ROUGEMONTIERS";"Eure";"Normandie";"ROUGEMONTIERS (27)"
"10038";"27498";"ROUGE-PERRIERS";"Eure";"Normandie";"ROUGE-PERRIERS (27)"
"10039";"27500";"ROUTOT";"Eure";"Normandie";"ROUTOT (27)"
"10040";"27501";"ROUVRAY";"Eure";"Normandie";"ROUVRAY (27)"
"10041";"27502";"RUGLES";"Eure";"Normandie";"RUGLES (27)"
"10042";"27504";"SACQUENVILLE";"Eure";"Normandie";"SACQUENVILLE (27)"
"10043";"27505";"SAINT-AGNAN-DE-CERNIERES";"Eure";"Normandie";"SAINT-AGNAN-DE-CERNIERES (27)"
"10044";"27507";"SAINT-ANDRE-DE-L'EURE";"Eure";"Normandie";"SAINT-ANDRE-DE-L'EURE (27)"
"10045";"27508";"SAINT-ANTONIN-DE-SOMMAIRE";"Eure";"Normandie";"SAINT-ANTONIN-DE-SOMMAIRE (27)"
"10046";"27510";"SAINT-AQUILIN-DE-PACY";"Eure";"Normandie";"SAINT-AQUILIN-DE-PACY (27)"
"10047";"27511";"SAINT-AUBIN-D'ECROSVILLE";"Eure";"Normandie";"SAINT-AUBIN-D'ECROSVILLE (27)"
"10048";"27512";"SAINT-AUBIN-DE-SCELLON";"Eure";"Normandie";"SAINT-AUBIN-DE-SCELLON (27)"
"10049";"27514";"SAINT-AUBIN-DU-THENNEY";"Eure";"Normandie";"SAINT-AUBIN-DU-THENNEY (27)"
"10050";"27516";"SAINT-AUBIN-LE-VERTUEUX";"Eure";"Normandie";"SAINT-AUBIN-LE-VERTUEUX (27)"
"10051";"27517";"SAINT-AUBIN-SUR-GAILLON";"Eure";"Normandie";"SAINT-AUBIN-SUR-GAILLON (27)"
"10052";"27518";"SAINT-AUBIN-SUR-QUILLEBEUF";"Eure";"Normandie";"SAINT-AUBIN-SUR-QUILLEBEUF (27)"
"10053";"27520";"SAINT-BENOIST-DES-OMBRES";"Eure";"Normandie";"SAINT-BENOIST-DES-OMBRES (27)"
"10054";"27521";"SAINT-CHRISTOPHE-SUR-AVRE";"Eure";"Normandie";"SAINT-CHRISTOPHE-SUR-AVRE (27)"
"10055";"27522";"SAINT-CHRISTOPHE-SUR-CONDE";"Eure";"Normandie";"SAINT-CHRISTOPHE-SUR-CONDE (27)"
"10056";"27523";"SAINT-CLAIR-D'ARCEY";"Eure";"Normandie";"SAINT-CLAIR-D'ARCEY (27)"
"10057";"27524";"SAINTE-COLOMBE-LA-COMMANDERIE";"Eure";"Normandie";"SAINTE-COLOMBE-LA-COMMANDERIE (27)"
"10058";"27525";"SAINTE-COLOMBE-PRES-VERNON";"Eure";"Normandie";"SAINTE-COLOMBE-PRES-VERNON (27)"
"10059";"27527";"SAINT-CYR-DE-SALERNE";"Eure";"Normandie";"SAINT-CYR-DE-SALERNE (27)"
"10060";"27528";"VAUDREUIL (LE )";"Eure";"Normandie";"VAUDREUIL (LE ) (27)"
"10061";"27529";"SAINT-CYR-LA-CAMPAGNE";"Eure";"Normandie";"SAINT-CYR-LA-CAMPAGNE (27)"
"10062";"27530";"SAINT-DENIS-D'AUGERONS";"Eure";"Normandie";"SAINT-DENIS-D'AUGERONS (27)"
"10063";"27531";"SAINT-DENIS-DES-MONTS";"Eure";"Normandie";"SAINT-DENIS-DES-MONTS (27)"
"10064";"27533";"SAINT-DENIS-LE-FERMENT";"Eure";"Normandie";"SAINT-DENIS-LE-FERMENT (27)"
"10065";"27534";"SAINT-DIDIER-DES-BOIS";"Eure";"Normandie";"SAINT-DIDIER-DES-BOIS (27)"
"10066";"27535";"SAINT-ELIER";"Eure";"Normandie";"SAINT-ELIER (27)"
"10067";"27536";"SAINT-ELOI-DE-FOURQUES";"Eure";"Normandie";"SAINT-ELOI-DE-FOURQUES (27)"
"10068";"27537";"SAINT-ETIENNE-DU-VAUVRAY";"Eure";"Normandie";"SAINT-ETIENNE-DU-VAUVRAY (27)"
"10069";"27538";"SAINT-ETIENNE-L'ALLIER";"Eure";"Normandie";"SAINT-ETIENNE-L'ALLIER (27)"
"10070";"27539";"SAINT-ETIENNE-SOUS-BAILLEUL";"Eure";"Normandie";"SAINT-ETIENNE-SOUS-BAILLEUL (27)"
"10071";"27540";"SAINTE-GENEVIEVE-LES-GASNY";"Eure";"Normandie";"SAINTE-GENEVIEVE-LES-GASNY (27)"
"10072";"27541";"SAINT-GEORGES-DU-MESNIL";"Eure";"Normandie";"SAINT-GEORGES-DU-MESNIL (27)"
"10073";"27542";"SAINT-GEORGES-DU-VIEVRE";"Eure";"Normandie";"SAINT-GEORGES-DU-VIEVRE (27)"
"10074";"27543";"SAINT-GEORGES-MOTEL";"Eure";"Normandie";"SAINT-GEORGES-MOTEL (27)"
"10075";"27544";"SAINT-GERMAIN-DE-FRESNEY";"Eure";"Normandie";"SAINT-GERMAIN-DE-FRESNEY (27)"
"10076";"27545";"SAINT-GERMAIN-DE-PASQUIER";"Eure";"Normandie";"SAINT-GERMAIN-DE-PASQUIER (27)"
"10077";"27546";"SAINT-GERMAIN-DES-ANGLES";"Eure";"Normandie";"SAINT-GERMAIN-DES-ANGLES (27)"
"10078";"27547";"SAINT-GERMAIN-LA-CAMPAGNE";"Eure";"Normandie";"SAINT-GERMAIN-LA-CAMPAGNE (27)"
"10079";"27548";"SAINT-GERMAIN-SUR-AVRE";"Eure";"Normandie";"SAINT-GERMAIN-SUR-AVRE (27)"
"10080";"27549";"SAINT-GERMAIN-VILLAGE";"Eure";"Normandie";"SAINT-GERMAIN-VILLAGE (27)"
"10081";"27550";"SAINT-GREGOIRE-DU-VIEVRE";"Eure";"Normandie";"SAINT-GREGOIRE-DU-VIEVRE (27)"
"10082";"27551";"SAINT-JEAN-DE-LA-LEQUERAYE";"Eure";"Normandie";"SAINT-JEAN-DE-LA-LEQUERAYE (27)"
"10083";"27552";"SAINT-JEAN-DU-THENNEY";"Eure";"Normandie";"SAINT-JEAN-DU-THENNEY (27)"
"10084";"27553";"SAINT-JULIEN-DE-LA-LIEGUE";"Eure";"Normandie";"SAINT-JULIEN-DE-LA-LIEGUE (27)"
"10085";"27554";"SAINT-JUST";"Eure";"Normandie";"SAINT-JUST (27)"
"10086";"27555";"SAINT-LAURENT-DES-BOIS";"Eure";"Normandie";"SAINT-LAURENT-DES-BOIS (27)"
"10087";"27556";"SAINT-LAURENT-DU-TENCEMENT";"Eure";"Normandie";"SAINT-LAURENT-DU-TENCEMENT (27)"
"10088";"27557";"SAINT-LEGER-DE-ROTES";"Eure";"Normandie";"SAINT-LEGER-DE-ROTES (27)"
"10089";"27558";"SAINT-LEGER-DU-GENNETEY";"Eure";"Normandie";"SAINT-LEGER-DU-GENNETEY (27)"
"10090";"27560";"SAINT-LUC";"Eure";"Normandie";"SAINT-LUC (27)"
"10091";"27561";"SAINT-MACLOU";"Eure";"Normandie";"SAINT-MACLOU (27)"
"10092";"27562";"SAINT-MARCEL";"Eure";"Normandie";"SAINT-MARCEL (27)"
"10093";"27563";"SAINT-MARDS-DE-BLACARVILLE";"Eure";"Normandie";"SAINT-MARDS-DE-BLACARVILLE (27)"
"10094";"27564";"SAINT-MARDS-DE-FRESNE";"Eure";"Normandie";"SAINT-MARDS-DE-FRESNE (27)"
"10095";"27565";"LESME (LE )";"Eure";"Normandie";"LESME (LE ) (27)"
"10096";"27567";"SAINTE-MARIE-DE-VATIMESNIL";"Eure";"Normandie";"SAINTE-MARIE-DE-VATIMESNIL (27)"
"10097";"27568";"SAINTE-MARTHE";"Eure";"Normandie";"SAINTE-MARTHE (27)"
"10098";"27569";"SAINT-MARTIN-DU-TILLEUL";"Eure";"Normandie";"SAINT-MARTIN-DU-TILLEUL (27)"
"10099";"27570";"SAINT-MARTIN-LA-CAMPAGNE";"Eure";"Normandie";"SAINT-MARTIN-LA-CAMPAGNE (27)"
"10100";"27571";"SAINT-MARTIN-SAINT-FIRMIN";"Eure";"Normandie";"SAINT-MARTIN-SAINT-FIRMIN (27)"
"10101";"27572";"SAINT-MESLIN-DU-BOSC";"Eure";"Normandie";"SAINT-MESLIN-DU-BOSC (27)"
"10102";"27576";"SAINTE-OPPORTUNE-DU-BOSC";"Eure";"Normandie";"SAINTE-OPPORTUNE-DU-BOSC (27)"
"10103";"27577";"SAINTE-OPPORTUNE-LA-MARE";"Eure";"Normandie";"SAINTE-OPPORTUNE-LA-MARE (27)"
"10104";"27578";"SAINTE-MARIE-D'ATTEZ";"Eure";"Normandie";"SAINTE-MARIE-D'ATTEZ (27)"
"10105";"27579";"SAINT-OUEN-DE-PONTCHEUIL";"Eure";"Normandie";"SAINT-OUEN-DE-PONTCHEUIL (27)"
"10106";"27580";"SAINT-OUEN-DE-THOUBERVILLE";"Eure";"Normandie";"SAINT-OUEN-DE-THOUBERVILLE (27)"
"10107";"27581";"SAINT-OUEN-DES-CHAMPS";"Eure";"Normandie";"SAINT-OUEN-DES-CHAMPS (27)"
"10108";"27582";"SAINT-OUEN-DU-TILLEUL";"Eure";"Normandie";"SAINT-OUEN-DU-TILLEUL (27)"
"10109";"27584";"SAINT-PAUL-DE-FOURQUES";"Eure";"Normandie";"SAINT-PAUL-DE-FOURQUES (27)"
"10110";"27586";"SAINT-PHILBERT-SUR-BOISSEY";"Eure";"Normandie";"SAINT-PHILBERT-SUR-BOISSEY (27)"
"10111";"27587";"SAINT-PHILBERT-SUR-RISLE";"Eure";"Normandie";"SAINT-PHILBERT-SUR-RISLE (27)"
"10112";"27588";"SAINT-PIERRE-D'AUTILS";"Eure";"Normandie";"SAINT-PIERRE-D'AUTILS (27)"
"10113";"27589";"SAINT-PIERRE-DE-BAILLEUL";"Eure";"Normandie";"SAINT-PIERRE-DE-BAILLEUL (27)"
"10114";"27590";"SAINT-PIERRE-DE-CERNIERES";"Eure";"Normandie";"SAINT-PIERRE-DE-CERNIERES (27)"
"10115";"27591";"SAINT-PIERRE-DE-CORMEILLES";"Eure";"Normandie";"SAINT-PIERRE-DE-CORMEILLES (27)"
"10116";"27592";"SAINT-PIERRE-DE-SALERNE";"Eure";"Normandie";"SAINT-PIERRE-DE-SALERNE (27)"
"10117";"27593";"SAINT-PIERRE-DES-FLEURS";"Eure";"Normandie";"SAINT-PIERRE-DES-FLEURS (27)"
"10118";"27594";"SAINT-PIERRE-DES-IFS";"Eure";"Normandie";"SAINT-PIERRE-DES-IFS (27)"
"10119";"27595";"SAINT-PIERRE-DU-BOSGUERARD";"Eure";"Normandie";"SAINT-PIERRE-DU-BOSGUERARD (27)"
"10120";"27597";"SAINT-PIERRE-DU-VAL";"Eure";"Normandie";"SAINT-PIERRE-DU-VAL (27)"
"10121";"27598";"SAINT-PIERRE-DU-VAUVRAY";"Eure";"Normandie";"SAINT-PIERRE-DU-VAUVRAY (27)"
"10122";"27599";"SAINT-PIERRE-LA-GARENNE";"Eure";"Normandie";"SAINT-PIERRE-LA-GARENNE (27)"
"10123";"27600";"SAINT-QUENTIN-DES-ISLES";"Eure";"Normandie";"SAINT-QUENTIN-DES-ISLES (27)"
"10124";"27601";"SAINT-SAMSON-DE-LA-ROQUE";"Eure";"Normandie";"SAINT-SAMSON-DE-LA-ROQUE (27)"
"10125";"27602";"SAINT-SEBASTIEN-DE-MORSENT";"Eure";"Normandie";"SAINT-SEBASTIEN-DE-MORSENT (27)"
"10126";"27603";"SAINT-SIMEON";"Eure";"Normandie";"SAINT-SIMEON (27)"
"10127";"27604";"SAINT-SULPICE-DE-GRIMBOUVILLE";"Eure";"Normandie";"SAINT-SULPICE-DE-GRIMBOUVILLE (27)"
"10128";"27605";"SAINT-SYLVESTRE-DE-CORMEILLES";"Eure";"Normandie";"SAINT-SYLVESTRE-DE-CORMEILLES (27)"
"10129";"27606";"SAINT-SYMPHORIEN";"Eure";"Normandie";"SAINT-SYMPHORIEN (27)"
"10130";"27607";"SAINT-THURIEN";"Eure";"Normandie";"SAINT-THURIEN (27)"
"10131";"27608";"SAINT-VICTOR-DE-CHRETIENVILLE";"Eure";"Normandie";"SAINT-VICTOR-DE-CHRETIENVILLE (27)"
"10132";"27609";"SAINT-VICTOR-D'EPINE";"Eure";"Normandie";"SAINT-VICTOR-D'EPINE (27)"
"10133";"27610";"SAINT-VICTOR-SUR-AVRE";"Eure";"Normandie";"SAINT-VICTOR-SUR-AVRE (27)"
"10134";"27611";"SAINT-VIGOR";"Eure";"Normandie";"SAINT-VIGOR (27)"
"10135";"27612";"SAINT-VINCENT-DES-BOIS";"Eure";"Normandie";"SAINT-VINCENT-DES-BOIS (27)"
"10136";"27613";"SAINT-VINCENT-DU-BOULAY";"Eure";"Normandie";"SAINT-VINCENT-DU-BOULAY (27)"
"10137";"27614";"SANCOURT";"Eure";"Normandie";"SANCOURT (27)"
"10138";"27615";"SASSEY";"Eure";"Normandie";"SASSEY (27)"
"10139";"27616";"SAUSSAYE (LA )";"Eure";"Normandie";"SAUSSAYE (LA ) (27)"
"10140";"27617";"SAUSSAY-LA-CAMPAGNE";"Eure";"Normandie";"SAUSSAY-LA-CAMPAGNE (27)"
"10141";"27618";"SEBECOURT";"Eure";"Normandie";"SEBECOURT (27)"
"10142";"27620";"SELLES";"Eure";"Normandie";"SELLES (27)"
"10143";"27621";"SEREZ";"Eure";"Normandie";"SEREZ (27)"
"10144";"27622";"SERQUIGNY";"Eure";"Normandie";"SERQUIGNY (27)"
"10145";"27623";"SURTAUVILLE";"Eure";"Normandie";"SURTAUVILLE (27)"
"10146";"27624";"SURVILLE";"Eure";"Normandie";"SURVILLE (27)"
"10147";"27625";"SUZAY";"Eure";"Normandie";"SUZAY (27)"
"10148";"27626";"THEILLEMENT";"Eure";"Normandie";"THEILLEMENT (27)"
"10149";"27627";"THEIL-NOLENT (LE )";"Eure";"Normandie";"THEIL-NOLENT (LE ) (27)"
"10150";"27629";"THIBERVILLE";"Eure";"Normandie";"THIBERVILLE (27)"
"10151";"27630";"THIBOUVILLE";"Eure";"Normandie";"THIBOUVILLE (27)"
"10152";"27631";"THIERVILLE";"Eure";"Normandie";"THIERVILLE (27)"
"10153";"27632";"THIL (LE )";"Eure";"Normandie";"THIL (LE ) (27)"
"10154";"27633";"THILLIERS-EN-VEXIN (LES)";"Eure";"Normandie";"THILLIERS-EN-VEXIN (LES) (27)"
"10155";"27635";"THUIT (LE )";"Eure";"Normandie";"THUIT (LE ) (27)"
"10156";"27638";"THUIT-DE-L'OISON (LE )";"Eure";"Normandie";"THUIT-DE-L'OISON (LE ) (27)"
"10157";"27640";"TILLEUL-DAME-AGNES";"Eure";"Normandie";"TILLEUL-DAME-AGNES (27)"
"10158";"27641";"TILLEUL-LAMBERT (LE )";"Eure";"Normandie";"TILLEUL-LAMBERT (LE ) (27)"
"10159";"27642";"TILLEUL-OTHON (LE )";"Eure";"Normandie";"TILLEUL-OTHON (LE ) (27)"
"10160";"27643";"TILLIERES-SUR-AVRE";"Eure";"Normandie";"TILLIERES-SUR-AVRE (27)"
"10161";"27644";"TILLY";"Eure";"Normandie";"TILLY (27)"
"10162";"27645";"TOCQUEVILLE";"Eure";"Normandie";"TOCQUEVILLE (27)"
"10163";"27646";"TORPT (LE )";"Eure";"Normandie";"TORPT (LE ) (27)"
"10164";"27647";"TOSNY";"Eure";"Normandie";"TOSNY (27)"
"10165";"27648";"TOSTES";"Eure";"Normandie";"TOSTES (27)"
"10166";"27649";"TOUFFREVILLE";"Eure";"Normandie";"TOUFFREVILLE (27)"
"10167";"27650";"TOURNEDOS-BOIS-HUBERT";"Eure";"Normandie";"TOURNEDOS-BOIS-HUBERT (27)"
"10168";"27651";"TOURNEDOS-SUR-SEINE";"Eure";"Normandie";"TOURNEDOS-SUR-SEINE (27)"
"10169";"27652";"TOURNEVILLE";"Eure";"Normandie";"TOURNEVILLE (27)"
"10170";"27654";"TOURVILLE-LA-CAMPAGNE";"Eure";"Normandie";"TOURVILLE-LA-CAMPAGNE (27)"
"10171";"27655";"TOURVILLE-SUR-PONT-AUDEMER";"Eure";"Normandie";"TOURVILLE-SUR-PONT-AUDEMER (27)"
"10172";"27656";"TOUTAINVILLE";"Eure";"Normandie";"TOUTAINVILLE (27)"
"10173";"27657";"TOUVILLE-SUR-MONTFORT";"Eure";"Normandie";"TOUVILLE-SUR-MONTFORT (27)"
"10174";"27658";"TREMBLAY-OMONVILLE (LE )";"Eure";"Normandie";"TREMBLAY-OMONVILLE (LE ) (27)"
"10175";"27659";"TRINITE (LA )";"Eure";"Normandie";"TRINITE (LA ) (27)"
"10176";"27660";"TRINITE-DE-REVILLE (LA )";"Eure";"Normandie";"TRINITE-DE-REVILLE (LA ) (27)"
"10177";"27661";"TRINITE-DE-THOUBERVILLE (LA )";"Eure";"Normandie";"TRINITE-DE-THOUBERVILLE (LA ) (27)"
"10178";"27662";"TRIQUEVILLE";"Eure";"Normandie";"TRIQUEVILLE (27)"
"10179";"27663";"TRONCQ (LE )";"Eure";"Normandie";"TRONCQ (LE ) (27)"
"10180";"27664";"TRONQUAY (LE )";"Eure";"Normandie";"TRONQUAY (LE ) (27)"
"10181";"27665";"TROUVILLE-LA-HAULE";"Eure";"Normandie";"TROUVILLE-LA-HAULE (27)"
"10182";"27666";"VACHERIE (LA )";"Eure";"Normandie";"VACHERIE (LA ) (27)"
"10183";"27667";"VALAILLES";"Eure";"Normandie";"VALAILLES (27)"
"10184";"27668";"VAL-DAVID (LE )";"Eure";"Normandie";"VAL-DAVID (LE ) (27)"
"10185";"27669";"VALLETOT";"Eure";"Normandie";"VALLETOT (27)"
"10186";"27670";"VANDRIMARE";"Eure";"Normandie";"VANDRIMARE (27)"
"10187";"27671";"VANNECROCQ";"Eure";"Normandie";"VANNECROCQ (27)"
"10188";"27672";"VASCOEUIL";"Eure";"Normandie";"VASCOEUIL (27)"
"10189";"27673";"VATTEVILLE";"Eure";"Normandie";"VATTEVILLE (27)"
"10190";"27674";"VAUX-SUR-EURE";"Eure";"Normandie";"VAUX-SUR-EURE (27)"
"10191";"27676";"VENABLES";"Eure";"Normandie";"VENABLES (27)"
"10192";"27677";"VENON";"Eure";"Normandie";"VENON (27)"
"10193";"27678";"VENTES (LES)";"Eure";"Normandie";"VENTES (LES) (27)"
"10194";"27679";"VERNEUIL-SUR-AVRE";"Eure";"Normandie";"VERNEUIL-SUR-AVRE (27)"
"10195";"27680";"VERNEUSSES";"Eure";"Normandie";"VERNEUSSES (27)"
"10196";"27681";"VERNON";"Eure";"Normandie";"VERNON (27)"
"10197";"27682";"VESLY";"Eure";"Normandie";"VESLY (27)"
"10198";"27683";"VEZILLON";"Eure";"Normandie";"VEZILLON (27)"
"10199";"27684";"VIEIL-EVREUX (LE )";"Eure";"Normandie";"VIEIL-EVREUX (LE ) (27)"
"10200";"27685";"VIEILLE-LYRE (LA )";"Eure";"Normandie";"VIEILLE-LYRE (LA ) (27)"
"10201";"27686";"VIEUX-PORT";"Eure";"Normandie";"VIEUX-PORT (27)"
"10202";"27689";"VILLEGATS";"Eure";"Normandie";"VILLEGATS (27)"
"10203";"27690";"VILLERS-EN-VEXIN";"Eure";"Normandie";"VILLERS-EN-VEXIN (27)"
"10204";"27691";"VILLERS-SUR-LE-ROULE";"Eure";"Normandie";"VILLERS-SUR-LE-ROULE (27)"
"10205";"27692";"VILLETTES";"Eure";"Normandie";"VILLETTES (27)"
"10206";"27693";"SYLVAINS-LES-MOULINS";"Eure";"Normandie";"SYLVAINS-LES-MOULINS (27)"
"10207";"27694";"VILLEZ-SOUS-BAILLEUL";"Eure";"Normandie";"VILLEZ-SOUS-BAILLEUL (27)"
"10208";"27695";"VILLEZ-SUR-LE-NEUBOURG";"Eure";"Normandie";"VILLEZ-SUR-LE-NEUBOURG (27)"
"10209";"27696";"VILLIERS-EN-DESOEUVRE";"Eure";"Normandie";"VILLIERS-EN-DESOEUVRE (27)"
"10210";"27697";"VIRONVAY";"Eure";"Normandie";"VIRONVAY (27)"
"10211";"27698";"VITOT";"Eure";"Normandie";"VITOT (27)"
"10212";"27699";"VOISCREVILLE";"Eure";"Normandie";"VOISCREVILLE (27)"
"10213";"27700";"VRAIVILLE";"Eure";"Normandie";"VRAIVILLE (27)"
"10214";"27701";"VAL-DE-REUIL";"Eure";"Normandie";"VAL-DE-REUIL (27)"
"10215";"28001";"ABONDANT";"Eure-et-Loir";"Centre-Val de Loire";"ABONDANT (28)"
"10216";"28002";"ALLAINES-MERVILLIERS";"Eure-et-Loir";"Centre-Val de Loire";"ALLAINES-MERVILLIERS (28)"
"10217";"28003";"ALLAINVILLE";"Eure-et-Loir";"Centre-Val de Loire";"ALLAINVILLE (28)"
"10218";"28004";"ALLONNES";"Eure-et-Loir";"Centre-Val de Loire";"ALLONNES (28)"
"10219";"28005";"ALLUYES";"Eure-et-Loir";"Centre-Val de Loire";"ALLUYES (28)"
"10220";"28006";"AMILLY";"Eure-et-Loir";"Centre-Val de Loire";"AMILLY (28)"
"10221";"28007";"ANET";"Eure-et-Loir";"Centre-Val de Loire";"ANET (28)"
"10222";"28008";"ARDELLES";"Eure-et-Loir";"Centre-Val de Loire";"ARDELLES (28)"
"10223";"28009";"ARDELU";"Eure-et-Loir";"Centre-Val de Loire";"ARDELU (28)"
"10224";"28010";"ARGENVILLIERS";"Eure-et-Loir";"Centre-Val de Loire";"ARGENVILLIERS (28)"
"10225";"28012";"ARROU";"Eure-et-Loir";"Centre-Val de Loire";"ARROU (28)"
"10226";"28013";"AUNAY-SOUS-AUNEAU";"Eure-et-Loir";"Centre-Val de Loire";"AUNAY-SOUS-AUNEAU (28)"
"10227";"28014";"AUNAY-SOUS-CRECY";"Eure-et-Loir";"Centre-Val de Loire";"AUNAY-SOUS-CRECY (28)"
"10228";"28015";"AUNEAU BLEURY ST SYMPHORIEN";"Eure-et-Loir";"Centre-Val de Loire";"AUNEAU BLEURY ST SYMPHORIEN (28)"
